1513011600,0.0111,0.01196,0.0112,0.01188,34292.55819240979
1513008000,0.01076,0.01132,0.01076,0.01119,26931.17315935998
1513004400,0.01067,0.01127,0.01095,0.01076,20883.780627910048
1513000800,0.01055,0.01137,0.01073,0.01095,31748.322099419875
1512997200,0.00999,0.01127,0.01,0.01075,57087.37025536005
1512993600,0.00986,0.01,0.0099,0.01,5802.651547480015
1512990000,0.00968,0.00991,0.00976,0.00991,3354.7923827300033
1512986400,0.00971,0.00985,0.00976,0.00976,5940.232224500001
1512982800,0.0097,0.00978,0.00976,0.00976,2972.2220402200023
1512979200,0.0095,0.00985,0.00951,0.00977,5227.877359430005
1512975600,0.00946,0.00965,0.00959,0.00951,6456.8158069200035
1512972000,0.00951,0.0101,0.00986,0.00959,22329.74157534012
1512968400,0.00935,0.00989,0.00945,0.00986,12892.62495088007
1512964800,0.0091,0.00973,0.00924,0.00945,16576.53963825997
1512961200,0.00902,0.00929,0.00921,0.00925,16945.817731120023
1512957600,0.0092,0.00951,0.00951,0.00921,16520.065816880204
1512954000,0.0095,0.0098,0.00976,0.00951,7098.235948120018
1512950400,0.00967,0.00984,0.00969,0.00977,6775.406324970027
1512946800,0.00941,0.00991,0.0099,0.00953,22117.78377845003
1512943200,0.00982,0.00997,0.00989,0.00991,7127.253971380007
1512939600,0.00982,0.00995,0.00988,0.00988,11366.70007865004
1512936000,0.00979,0.00993,0.00986,0.00988,8044.503751459992
1512932400,0.0098,0.01009,0.00999,0.00985,8357.526464539998
1512928800,0.00991,0.01015,0.01014,0.00999,8834.502548040018
1512925200,0.0096,0.01019,0.00988,0.01015,18451.092245509888
1512921600,0.00913,0.0099,0.00927,0.00988,18718.66133469007
1512918000,0.00922,0.0095,0.00942,0.00926,12243.978448180054
1512914400,0.00927,0.0097,0.0097,0.00942,20982.285575030004
1512910800,0.00968,0.00998,0.00989,0.0097,5798.293525080052
1512907200,0.00975,0.00994,0.00975,0.00988,2651.0422060499877
1512903600,0.00971,0.0098,0.00975,0.00975,4474.042819640003
1512900000,0.00966,0.00992,0.00987,0.00974,4619.155935030001
1512896400,0.0098,0.00994,0.00992,0.00987,4663.9592801799945
1512892800,0.00991,0.01006,0.01002,0.00992,4980.634325699995
1512889200,0.00987,0.01012,0.00993,0.01001,7084.546567380011
1512885600,0.0099,0.0102,0.01016,0.00993,9570.952792760014
1512882000,0.01008,0.0102,0.01016,0.01016,4475.183730280002
1512878400,0.01002,0.0103,0.0101,0.01016,10390.320780420026
1512874800,0.0101,0.01048,0.01045,0.0101,10694.421156980006
1512871200,0.01035,0.01055,0.01036,0.01045,10796.779292160045
1512867600,0.01029,0.01052,0.01048,0.01036,11927.821045580064
1512864000,0.01038,0.0106,0.01046,0.01048,7254.100025479988
1512860400,0.01036,0.01054,0.01037,0.01046,8375.77814912005
1512856800,0.01023,0.0106,0.0103,0.01038,19283.009294910087
1512853200,0.01022,0.0104,0.01039,0.01029,11080.444833669999
1512849600,0.01015,0.0104,0.01035,0.0104,9838.88400137002
1512846000,0.00992,0.01039,0.01025,0.01035,12726.148234760012
1512842400,0.01002,0.0105,0.01032,0.01025,16314.529006969951
1512838800,0.0098,0.01089,0.01059,0.01031,37944.43780003973
1512835200,0.0102,0.01085,0.0108,0.01059,26472.39144785998
1512831600,0.01056,0.01084,0.01065,0.01081,13183.783293969997
1512828000,0.0102,0.01085,0.01077,0.01065,17854.351365479928
1512824400,0.00995,0.0108,0.01031,0.01075,20947.278632479993
1512820800,0.00948,0.01041,0.00967,0.01031,16250.09127747008
1512817200,0.00963,0.01054,0.01,0.00969,16508.70034879007
1512813600,0.01,0.01087,0.01066,0.01001,21070.86307816001
1512810000,0.01029,0.0107,0.01069,0.01067,13534.402024350044
1512806400,0.0102,0.01143,0.0102,0.01072,23987.741166739997
1512802800,0.00967,0.01032,0.01012,0.0102,23710.320171519827
1512799200,0.0096,0.0108,0.01051,0.01012,35331.90195419015
1512795600,0.00985,0.01448,0.01084,0.01033,78680.42505473012
1512792000,0.00895,0.01099,0.00918,0.01092,58883.71363354958
1512788400,0.00881,0.0092,0.00883,0.00918,17959.412800739938
1512784800,0.00855,0.0094,0.0088,0.00881,39969.48230934012
1512781200,0.00802,0.00881,0.00806,0.00881,40168.71889248009
1512777600,0.00781,0.00819,0.00785,0.00805,15348.08150960999
1512774000,0.00766,0.00791,0.00784,0.00785,10563.750908550037
1512770400,0.00758,0.00795,0.00789,0.00783,15782.07954147008
1512766800,0.0074,0.00853,0.00853,0.00789,31388.357969249995
1512763200,0.00816,0.00863,0.00825,0.00853,23481.792272750037
1512759600,0.00781,0.00869,0.00795,0.00825,27300.826830349903
1512756000,0.0076,0.00846,0.00789,0.00796,27050.180053809996
1512752400,0.0072,0.00848,0.00794,0.00787,39068.52653671002
1512748800,0.00705,0.009,0.00733,0.00795,98254.70241599974
1512745200,0.00648,0.00766,0.0065,0.00733,57465.56311221001
1512741600,0.00643,0.00689,0.00669,0.0065,23761.000103050003
1512738000,0.00659,0.007,0.00659,0.00669,18439.12442331002
1512734400,0.0064,0.00669,0.00652,0.00658,9079.665648549992
1512730800,0.00643,0.00709,0.00658,0.00652,23552.877990389956
1512727200,0.00616,0.0066,0.00629,0.00657,7762.909184600003
1512723600,0.00607,0.00645,0.00613,0.0063,9539.852990880005
1512720000,0.00586,0.00613,0.00588,0.00613,4214.9111788599985
1512716400,0.00569,0.00595,0.00579,0.00588,5666.4305481400015
1512712800,0.00576,0.00619,0.00595,0.00578,5960.3631737300075
1512709200,0.00591,0.00642,0.00606,0.00594,20405.70597047001
1512705600,0.00568,0.00606,0.00576,0.00605,9668.042934420007
1512702000,0.00558,0.006,0.00558,0.00576,12141.59394378004
1512698400,0.0054,0.00569,0.00547,0.00558,11738.04053083004
1512694800,0.0054,0.00559,0.00554,0.00548,7288.279805639982
1512691200,0.00548,0.00564,0.00563,0.00554,7634.03379858
1512687600,0.00547,0.00585,0.00569,0.00563,11463.450786430005
1512684000,0.00564,0.00591,0.0059,0.00564,12773.067814340013
1512680400,0.0058,0.00608,0.00607,0.00591,8012.881159509995
1512676800,0.00606,0.00626,0.00609,0.00606,9153.043252979984
1512673200,0.00573,0.00637,0.00574,0.00609,17229.41383007
1512669600,0.00551,0.00585,0.00582,0.00573,11295.72486600003
1512666000,0.0057,0.00604,0.00588,0.00582,17658.95694452003
1512662400,0.00522,0.00589,0.00581,0.00589,23209.848571939972
1512658800,0.00568,0.00617,0.00617,0.0058,25097.790627429935
1512655200,0.00614,0.00635,0.00633,0.00615,11086.549386650007
1512651600,0.00629,0.00646,0.00641,0.00634,9712.580375349962
1512648000,0.00635,0.0066,0.00658,0.00641,8749.970521190015
1512644400,0.00616,0.00659,0.00617,0.00659,16928.538332750035
1512640800,0.00615,0.0065,0.0065,0.00617,18063.20372743023
1512637200,0.0065,0.00665,0.00663,0.0065,6018.660962529998
1512633600,0.00661,0.00687,0.00686,0.00663,16150.69944876002
1512630000,0.00684,0.00711,0.00697,0.00687,6356.187605530006
1512626400,0.00683,0.0071,0.00702,0.00698,6678.9912545800025
1512622800,0.00701,0.0071,0.00705,0.00702,2912.2229470700013
1512619200,0.00703,0.00736,0.00732,0.00705,4521.3444146699985
1512615600,0.00702,0.00733,0.00717,0.00732,6294.618179340021
1512612000,0.00699,0.00737,0.007,0.00717,7543.812421480011
1512608400,0.00686,0.00703,0.00686,0.007,6165.731974939994
1512604800,0.00675,0.00711,0.00709,0.00686,19396.984697049997
1512601200,0.00681,0.00734,0.00688,0.00709,23754.649376579968
1512597600,0.00681,0.00738,0.00737,0.00688,22299.48290803998
1512594000,0.00737,0.00746,0.00742,0.00738,6542.067195079992
1512590400,0.00731,0.00746,0.00733,0.00741,14085.724409490043
1512586800,0.00722,0.00785,0.00784,0.00735,15691.487742910067
1512583200,0.00782,0.0079,0.00789,0.00785,3250.1667068299967
1512579600,0.00785,0.00789,0.00789,0.00789,2933.9045983
1512576000,0.00786,0.00795,0.00794,0.0079,3838.764130150001
1512572400,0.00786,0.00801,0.00787,0.00795,7073.252686499999
1512568800,0.00781,0.0079,0.00788,0.00787,5684.284409389992
1512565200,0.00786,0.00798,0.00793,0.00787,7421.557763849989
1512561600,0.00789,0.00802,0.00796,0.00792,2744.829294400001
1512558000,0.00781,0.00809,0.00789,0.00795,7752.169496689996
1512554400,0.00788,0.00805,0.00805,0.00788,3475.4371446500054
1512550800,0.00802,0.00817,0.00817,0.00805,12560.521863469969
1512547200,0.00812,0.00828,0.00828,0.00816,5393.417743440001
1512543600,0.00821,0.00835,0.00829,0.00829,4545.586382910011
1512540000,0.00824,0.0084,0.0084,0.00828,4624.488337599999
1512536400,0.00834,0.00845,0.00837,0.0084,5817.50210563996
1512532800,0.00832,0.00842,0.00832,0.00838,3695.971104839982
1512529200,0.0083,0.00842,0.00842,0.00832,7459.819872139995
1512525600,0.00842,0.00855,0.00854,0.00843,5688.212717379995
1512522000,0.00854,0.00859,0.00857,0.00854,3679.9472020900103
1512518400,0.00857,0.00865,0.00861,0.00858,1870.6563782700075
1512514800,0.0086,0.00864,0.00864,0.00861,3186.2928795700077
1512511200,0.00863,0.00869,0.00863,0.00864,1956.6037801500004
1512507600,0.00862,0.00869,0.00864,0.00864,2468.188871219986
1512504000,0.00862,0.00867,0.00864,0.00864,1862.4625924400011
1512500400,0.00861,0.00869,0.00869,0.00864,1739.8350796500029
1512496800,0.00866,0.0087,0.00866,0.00869,2179.2918709899973
1512493200,0.00861,0.00869,0.00869,0.00866,2714.9227432800135
1512489600,0.00861,0.00874,0.00862,0.00871,2958.2677109600036
1512486000,0.0086,0.00868,0.00864,0.00861,3905.155335350015
1512482400,0.00863,0.00869,0.00869,0.00864,2082.159204479999
1512478800,0.00859,0.00869,0.00864,0.00869,3362.989381140001
1512475200,0.00864,0.00871,0.00871,0.00865,2568.952536490002
1512471600,0.0087,0.00881,0.00872,0.00872,5733.013654640003
1512468000,0.00871,0.00878,0.00871,0.00871,1886.885231020004
1512464400,0.00869,0.00874,0.00871,0.00871,1167.855096180001
1512460800,0.00868,0.00872,0.00871,0.0087,2746.866421560004
